game,position,move1,pct1,move2,pct2,move3,pct3,move4,pct4,move5,pct5
50,start,b2b4,81.0%,g1h3,1.0%,g1f3,1.0%,b1c3,1.0%,a2a3,1.0%
50,after_e4,b7b5,79.0%,g8f6,2.0%,h7h5,2.0%,b7b6,1.0%,a7a6,1.0%
50,after_d4,b7b5,80.0%,g8f6,2.0%,b7b6,1.0%,a7a6,1.0%,c7c5,1.0%
50,italian_game,e1e2,20.0%,h1g1,11.0%,b2b4,10.0%,h2h3,6.0%,g2g4,4.0%
50,queens_gambit,b7b5,61.0%,e8d7,5.0%,a7a6,2.0%,a7a5,2.0%,g7g5,2.0%
